Time,borFie.TBorAve
3.95784e+07,284.91736
3.9582e+07,284.9312
3.95856e+07,284.94208
3.95892e+07,284.9508
3.95928e+07,284.95813
3.95964e+07,284.96207
3.96e+07,284.93872
3.96036e+07,284.8961
3.96072e+07,284.8709
3.96108e+07,284.85617
3.96144e+07,284.84796
3.9618e+07,284.84485
3.96216e+07,284.8453
3.96252e+07,284.84848
3.96288e+07,284.85187
3.96324e+07,284.85388
3.9636e+07,284.85406
3.96396e+07,284.85132
3.96432e+07,284.84726
3.96468e+07,284.84424
3.96504e+07,284.84207
3.9654e+07,284.8596
3.96576e+07,284.89502
3.96612e+07,284.91867
3.96648e+07,284.93527
3.96684e+07,284.94757
3.9672e+07,284.95724
3.96756e+07,284.96515
3.96792e+07,284.97186
3.96828e+07,284.97522
3.96864e+07,284.95163
3.969e+07,284.90778
3.96936e+07,284.87872
3.96972e+07,284.85873
3.97008e+07,284.84424
3.97044e+07,284.83383
3.9708e+07,284.82556
3.97116e+07,284.81763
3.97152e+07,284.8109
3.97188e+07,284.80698
3.97224e+07,284.80356
3.9726e+07,284.7982
3.97296e+07,284.7928
3.97332e+07,284.78876
3.97368e+07,284.78497
3.97404e+07,284.8067
3.9744e+07,284.85233
3.97476e+07,284.88284
3.97512e+07,284.90433
3.97548e+07,284.92017
3.97584e+07,284.9325
3.9762e+07,284.94244
3.97656e+07,284.9508
3.97692e+07,284.95627
3.97728e+07,284.93137
3.97764e+07,284.88306
3.978e+07,284.8527
3.97836e+07,284.8327
3.97872e+07,284.81934
3.97908e+07,284.81207
3.97944e+07,284.80865
3.9798e+07,284.8056
3.98016e+07,284.8004
3.98052e+07,284.7949
3.98088e+07,284.7903
3.98124e+07,284.78348
3.9816e+07,284.77554
3.98196e+07,284.7678
3.98232e+07,284.76035
3.98268e+07,284.78287
3.98304e+07,284.83224
3.9834e+07,284.86533
3.98376e+07,284.88858
3.98412e+07,284.90576
3.98448e+07,284.91907
3.98484e+07,284.92978
3.9852e+07,284.93872
3.98556e+07,284.94476
3.98592e+07,284.91943
3.98628e+07,284.86957
3.98664e+07,284.83746
3.987e+07,284.81693
3.98736e+07,284.8057
3.98772e+07,284.7989
3.98808e+07,284.79202
3.98844e+07,284.78516
3.9888e+07,284.77863
3.98916e+07,284.77527
3.98952e+07,284.7745
3.98988e+07,284.7713
3.99024e+07,284.76648
3.9906e+07,284.76157
3.99096e+07,284.75742
3.99132e+07,284.7812
3.99168e+07,284.82925
3.99204e+07,284.86157
3.9924e+07,284.88446
3.99276e+07,284.90152
3.99312e+07,284.91486
3.99348e+07,284.9257
3.99384e+07,284.9349
3.9942e+07,284.94016
3.99456e+07,284.91638
3.99492e+07,284.8713
3.99528e+07,284.8422
3.99564e+07,284.82257
3.996e+07,284.80945
3.99636e+07,284.80084
3.99672e+07,284.79407
3.99708e+07,284.7879
3.99744e+07,284.78217
3.9978e+07,284.77725
3.99816e+07,284.773
3.99852e+07,284.76804
3.99888e+07,284.763
3.99924e+07,284.75882
3.9996e+07,284.7553
3.99996e+07,284.7787
4.00032e+07,284.8268
4.00068e+07,284.8591
4.00104e+07,284.88196
4.0014e+07,284.89902
4.00176e+07,284.9123
4.00212e+07,284.92303
4.00248e+07,284.93207
4.00284e+07,284.9374
4.0032e+07,284.91193
4.00356e+07,284.86365
4.00392e+07,284.83304
4.00428e+07,284.81247
4.00464e+07,284.79886
4.005e+07,284.79138
4.00536e+07,284.78717
4.00572e+07,284.7831
4.00608e+07,284.77875
4.00644e+07,284.77548
4.0068e+07,284.7724
4.00716e+07,284.76724
4.00752e+07,284.76074
4.00788e+07,284.75485
4.00824e+07,284.74973
4.0086e+07,284.7728
4.00896e+07,284.82178
4.00932e+07,284.85464
4.00968e+07,284.87784
4.01004e+07,284.89508
4.0104e+07,284.90848
4.01076e+07,284.91925
4.01112e+07,284.92828
4.01148e+07,284.9335
4.01184e+07,284.90762
4.0122e+07,284.85852
4.01256e+07,284.82706
4.01292e+07,284.8061
4.01328e+07,284.79108
4.01364e+07,284.77988
4.014e+07,284.7712
4.01436e+07,284.76447
4.01472e+07,284.75934
4.01508e+07,284.75583
4.01544e+07,284.75125
4.0158e+07,284.74442
4.01616e+07,284.73788
4.01652e+07,284.73337
4.01688e+07,284.73004
4.01724e+07,284.7548
4.0176e+07,284.8056
4.01796e+07,284.8396
4.01832e+07,284.8636
4.01868e+07,284.88144
4.01904e+07,284.89542
4.0194e+07,284.9068
4.01976e+07,284.91653
4.02012e+07,284.92255
4.02048e+07,284.8973
4.02084e+07,284.84848
4.0212e+07,284.8174
4.02156e+07,284.79736
4.02192e+07,284.7842
4.02228e+07,284.77573
4.02264e+07,284.76855
4.023e+07,284.7602
4.02336e+07,284.75177
4.02372e+07,284.74533
4.02408e+07,284.73987
4.02444e+07,284.7334
4.0248e+07,284.7271
4.02516e+07,284.7225
4.02552e+07,284.71854
4.02588e+07,284.74435
4.02624e+07,284.7975
4.0266e+07,284.83325
4.02696e+07,284.85864
4.02732e+07,284.87756
4.02768e+07,284.89233
4.02804e+07,284.90424
4.0284e+07,284.9143
4.02876e+07,284.92117
4.02912e+07,284.89587
4.02948e+07,284.84494
4.02984e+07,284.81128
4.0302e+07,284.78754
4.03056e+07,284.76987
4.03092e+07,284.757
4.03128e+07,284.74734
4.03164e+07,284.73972
4.032e+07,284.73386
4.03236e+07,284.73056
4.03272e+07,284.72903
4.03308e+07,284.72678
4.03344e+07,284.72327
4.0338e+07,284.7202
4.03416e+07,284.71774
4.03452e+07,284.74402
4.03488e+07,284.79645
